calc_time,funding_interval_hours,funding_rate
1647504000000,8,0.0001
1647532800004,8,0.0001
1647561600000,8,0.0001
1647590400000,8,4.709e-05
1647619200017,8,5.917e-05
1647648000008,8,0.0001
1647676800015,8,0.0001
1647705600000,8,0.0001
1647734400000,8,0.0001
1647763200001,8,0.0001
1647792000002,8,0.0001
1647820800013,8,0.0001
1647849600004,8,0.0001
1647878400010,8,0.0001
1647907200012,8,0.0001
1647936000001,8,0.0001
1647964800022,8,0.0001
1647993600007,8,0.0001
1648022400000,8,8.504e-05
1648051200006,8,-3.582e-05
1648080000013,8,-1.813e-05
1648108800006,8,0.0001
1648137600020,8,0.0001
1648166400010,8,0.0001
1648195200001,8,0.0001
1648224000014,8,0.0001
1648252800020,8,0.0001
1648281600006,8,4.979e-05
1648310400000,8,0.0001
1648339200004,8,7.576e-05
1648368000001,8,7.27e-06
1648396800006,8,-1.708e-05
1648425600012,8,0.0001
1648454400007,8,0.0001
1648483200000,8,0.0001
1648512000000,8,0.0001
1648540800015,8,0.0001
1648569600000,8,8.269e-05
1648598400000,8,0.0001
1648627200002,8,0.0001
1648656000028,8,0.0001
1648684800017,8,0.0001
1648713600000,8,0.0001
1648742400015,8,0.0001
1648771200000,8,0.0001
1648800000000,8,0.0001
1648828800018,8,0.0001
1648857600000,8,0.0001
1648886400002,8,0.0001
1648915200006,8,0.0001
1648944000018,8,0.0001
1648972800018,8,0.0001
1649001600015,8,0.0001
1649030400006,8,0.0001
1649059200000,8,2.896e-05
1649088000016,8,0.0001
1649116800000,8,0.0001
1649145600010,8,0.0001
1649174400008,8,7.974e-05
1649203200001,8,9.47e-05
1649232000021,8,-0.00014471
1649260800000,8,6.028e-05
1649289600009,8,8.854e-05
1649318400000,8,-9.945e-05
1649347200000,8,4.585e-05
1649376000000,8,-9.963e-05
1649404800004,8,-3.214e-05
1649433600008,8,0.0001
1649462400008,8,0.0001
1649491200000,8,0.0001
1649520000001,8,0.0001
1649548800004,8,0.0001
1649577600007,8,0.0001
1649606400016,8,5.98e-05
1649635200000,8,4.676e-05
1649664000000,8,0.0001
1649692800009,8,0.0001
1649721600000,8,-3.306e-05
1649750400006,8,-4.036e-05
1649779200013,8,-0.00016064
1649808000005,8,-2.262e-05
1649836800008,8,-0.00016876
1649865600013,8,3.222e-05
1649894400007,8,-2.2e-05
1649923200000,8,5.593e-05
1649952000006,8,-3.051e-05
1649980800008,8,-0.00012221
1650009600002,8,-3.677e-05
1650038400000,8,-3.34e-06
1650067200011,8,-2.9e-05
1650096000007,8,-0.00012314
1650124800007,8,-3.323e-05
1650153600000,8,2.48e-05
1650182400004,8,-6.458e-05
1650211200000,8,2.937e-05
1650240000008,8,-5.257e-05
1650268800012,8,-4.41e-05
1650297600000,8,-0.00013169
1650326400021,8,8.478e-05
1650355200031,8,3.976e-05
1650384000000,8,2.251e-05
1650412800025,8,0.0001
1650441600003,8,6.595e-05
1650470400000,8,-1.05e-06
1650499200000,8,-9.577e-05
1650528000000,8,-0.00012991
1650556800024,8,-9.56e-06
1650585600008,8,-0.00011914
1650614400008,8,-0.00017158
1650643200008,8,-2.649e-05
1650672000000,8,3.778e-05
1650700800000,8,-0.00010115
1650729600012,8,-8.574e-05
1650758400004,8,-9.091e-05
1650787200003,8,-5.652e-05
1650816000000,8,3.41e-06
1650844800008,8,3.21e-06
1650873600018,8,-8.588e-05
1650902400000,8,-0.00024996
1650931200014,8,0.0001
1650960000000,8,0.0001
1650988800017,8,4.991e-05
1651017600012,8,-0.00014242
1651046400000,8,-0.0002569
1651075200002,8,2.591e-05
1651104000000,8,-1.675e-05
1651132800004,8,-5.776e-05
1651161600030,8,0.0001
1651190400000,8,0.0001
1651219200016,8,0.0001
1651248000010,8,4.578e-05
1651276800000,8,-8.896e-05
1651305600005,8,-5.202e-05
1651334400015,8,-5.736e-05
1651363200000,8,-7.153e-05
1651392000000,8,-0.00016213
1651420800010,8,-4.432e-05
1651449600018,8,4.92e-05
1651478400007,8,-7.704e-05
1651507200000,8,-2.36e-06
1651536000006,8,8.762e-05
1651564800000,8,6.446e-05
1651593600021,8,8.725e-05
1651622400007,8,9.221e-05
1651651200011,8,0.0001
1651680000000,8,0.0001
1651708800005,8,0.0001
1651737600019,8,0.0001
1651766400005,8,0.0001
1651795200005,8,-5.032e-05
1651824000001,8,-4.64e-05
1651852800010,8,-2.46e-06
1651881600004,8,5.836e-05
1651910400016,8,0.0001
1651939200011,8,7.282e-05
1651968000000,8,9.867e-05
1651996800007,8,0.0001
1652025600015,8,0.0001
1652054400000,8,0.0001
1652083200001,8,9.424e-05
1652112000000,8,9.769e-05
1652140800000,8,9.833e-05
1652169600007,8,6.098e-05
1652198400008,8,0.0001
1652227200004,8,7.598e-05
1652256000007,8,0.0001
1652284800008,8,7.639e-05
1652313600014,8,-0.00018602
1652342400000,8,-0.00079682
1652371200007,8,-0.00028645
1652400000014,8,-9.107e-05
1652428800001,8,-0.00016008
1652457600000,8,-2.742e-05
1652486400000,8,5.029e-05
1652515200000,8,9.124e-05
1652544000001,8,6.884e-05
1652572800000,8,0.0001
1652601600000,8,7.136e-05
1652630400000,8,7.168e-05
1652659200021,8,0.0001
1652688000013,8,0.0001
1652716800006,8,-3.34e-06
1652745600000,8,1.965e-05
1652774400010,8,-0.00010278
1652803200023,8,8.48e-06
1652832000003,8,7.107e-05
1652860800024,8,-1.537e-05
1652889600014,8,-7.218e-05
1652918400000,8,-5.373e-05
1652947200008,8,4.9e-06
1652976000015,8,3.757e-05
1653004800001,8,0.0001
1653033600003,8,0.0001
1653062400012,8,6.647e-05
1653091200008,8,9.991e-05
1653120000001,8,-2.669e-05
1653148800007,8,-3.6e-06
1653177600003,8,4.308e-05
1653206400016,8,5.296e-05
1653235200000,8,0.0001
1653264000011,8,0.0001
1653292800000,8,0.0001
1653321600023,8,0.0001
1653350400011,8,-7.86e-05
1653379200000,8,-4.871e-05
1653408000009,8,-4.04e-05
1653436800001,8,1.228e-05
1653465600000,8,0.0001
1653494400015,8,6.424e-05
1653523200005,8,0.0001
1653552000001,8,3.287e-05
1653580800000,8,-0.00014343
1653609600007,8,0.0001
1653638400008,8,-1.53e-06
1653667200000,8,5.35e-05
1653696000018,8,0.0001
1653724800016,8,6.376e-05
1653753600013,8,3.132e-05
1653782400000,8,0.0001
1653811200025,8,1.764e-05
1653840000002,8,1.83e-05
1653868800000,8,6.492e-05
1653897600013,8,1.622e-05
1653926400005,8,0.0001
1653955200016,8,7.761e-05
1653984000000,8,0.0001
1654012800000,8,0.0001
1654041600000,8,0.0001
1654070400011,8,0.0001
1654099200000,8,0.0001
1654128000000,8,-8.505e-05
1654156800006,8,4.628e-05
1654185600021,8,3.599e-05
1654214400016,8,5.262e-05
1654243200016,8,0.0001
1654272000012,8,2.737e-05
1654300800005,8,0.0001
1654329600000,8,0.0001
1654358400007,8,3e-05
1654387200005,8,3.407e-05
1654416000015,8,5.246e-05
1654444800000,8,5.865e-05
1654473600000,8,0.0001
1654502400017,8,9.597e-05
1654531200000,8,0.0001
1654560000000,8,0.0001
1654588800011,8,-3.071e-05
1654617600000,8,1.156e-05
1654646400008,8,0.0001
1654675200020,8,7.041e-05
1654704000012,8,0.0001
1654732800000,8,0.0001
1654761600000,8,5.421e-05
1654790400000,8,0.0001
1654819200009,8,0.0001
1654848000000,8,0.0001
1654876800006,8,-0.00010846
1654905600018,8,-0.00013495
1654934400014,8,-0.00018605
1654963200000,8,-9.29e-05
1654992000015,8,-6.025e-05
1655020800019,8,-9.914e-05
1655049600010,8,-6.827e-05
1655078400009,8,1.579e-05
1655107200000,8,-2.19e-06
1655136000007,8,-5.144e-05
1655164800013,8,-4.066e-05
1655193600008,8,-5.061e-05
1655222400006,8,-2.999e-05
1655251200000,8,-5.37e-05
1655280000016,8,-0.0001643
1655308800008,8,-9.52e-06
1655337600009,8,-1.444e-05
1655366400016,8,6.616e-05
1655395200000,8,-0.00010424
1655424000008,8,-0.00012406
1655452800003,8,-5.634e-05
1655481600000,8,-0.00014982
1655510400020,8,-7.277e-05
1655539200025,8,-0.00029164
1655568000014,8,-7.606e-05
1655596800012,8,-0.00018722
1655625600012,8,-0.0001769
1655654400008,8,0.0001
1655683200016,8,0.0001
1655712000000,8,-2.176e-05
1655740800013,8,8.444e-05
1655769600012,8,6.015e-05
1655798400018,8,4.698e-05
1655827200010,8,5.33e-05
1655856000000,8,-4.89e-05
1655884800001,8,-2.551e-05
1655913600012,8,-8.679e-05
1655942400000,8,-4.408e-05
1655971200000,8,-6.496e-05
1656000000016,8,-0.00010151
1656028800005,8,4.046e-05
1656057600004,8,8.003e-05
1656086400018,8,0.0001
1656115200001,8,-3.928e-05
1656144000010,8,3.156e-05
1656172800000,8,6.42e-06
1656201600002,8,0.0001
1656230400016,8,2.837e-05
1656259200006,8,-8.522e-05
1656288000008,8,-0.00010252
1656316800000,8,-4.323e-05
1656345600016,8,-3.606e-05
1656374400016,8,9.02e-06
1656403200001,8,-2.707e-05
1656432000005,8,6.622e-05
1656460800000,8,3.172e-05
1656489600013,8,1.728e-05
1656518400000,8,1.147e-05
1656547200000,8,3.467e-05
1656576000000,8,-6.766e-05
1656604800000,8,-0.00021692
1656633600001,8,-0.00013323
1656662400017,8,4.122e-05
1656691200005,8,-9.037e-05
1656720000000,8,-4.5e-06
1656748800000,8,-4.376e-05
1656777600008,8,-4.429e-05
1656806400015,8,8.102e-05
1656835200004,8,2.344e-05
1656864000005,8,-9.636e-05
1656892800021,8,8.487e-05
1656921600001,8,-0.00014236
1656950400000,8,6.349e-05
1656979200000,8,8.23e-06
1657008000000,8,1.762e-05
1657036800015,8,4.28e-05
1657065600006,8,0.0001
1657094400000,8,0.0001
1657123200000,8,4.373e-05
1657152000010,8,0.0001
1657180800010,8,0.0001
1657209600011,8,6.891e-05
1657238400008,8,0.0001
1657267200009,8,0.0001
1657296000000,8,5.505e-05
1657324800000,8,5.118e-05
1657353600000,8,2.685e-05
1657382400009,8,3.206e-05
1657411200001,8,4.544e-05
1657440000002,8,0.0001
1657468800001,8,6.604e-05
1657497600000,8,1.102e-05
1657526400003,8,4.204e-05
1657555200001,8,5.881e-05
1657584000000,8,6.653e-05
1657612800021,8,-2.208e-05
1657641600000,8,-0.00010622
1657670400012,8,-0.00017917
1657699200022,8,-0.00019746
1657728000005,8,-0.00012686
1657756800017,8,-0.00012921
1657785600001,8,1.264e-05
1657814400000,8,-5.017e-05
1657843200004,8,0.0001
1657872000019,8,4.667e-05
1657900800017,8,-4.53e-06
1657929600021,8,5.458e-05
1657958400014,8,7.053e-05
1657987200005,8,3.638e-05
1658016000000,8,0.0001
1658044800003,8,8e-08
1658073600007,8,-6.39e-06
1658102400001,8,-2.025e-05
1658131200004,8,-8.57e-06
1658160000019,8,7.25e-05
1658188800000,8,0.0001
1658217600000,8,0.0001
1658246400001,8,4.242e-05
1658275200004,8,5.437e-05
1658304000000,8,-4.179e-05
1658332800003,8,2.871e-05
1658361600000,8,0.0001
1658390400018,8,0.0001
1658419200011,8,0.0001
1658448000014,8,0.0001
1658476800000,8,0.0001
1658505600000,8,9.317e-05
1658534400004,8,5.463e-05
1658563200002,8,6.541e-05
1658592000001,8,0.0001
1658620800000,8,0.0001
1658649600011,8,0.0001
1658678400000,8,0.0001
1658707200000,8,0.0001
1658736000014,8,-1.134e-05
1658764800006,8,7.434e-05
1658793600010,8,6.69e-05
1658822400000,8,7.151e-05
1658851200000,8,0.0001
1658880000008,8,7.41e-06
1658908800000,8,8.204e-05
1658937600003,8,3.325e-05
1658966400009,8,0.0001
1658995200008,8,0.0001
1659024000013,8,0.0001
1659052800000,8,0.0001
1659081600000,8,0.0001
1659110400000,8,0.0001
1659139200005,8,0.0001
1659168000009,8,0.0001
1659196800000,8,5.049e-05
1659225600022,8,4.431e-05
1659254400011,8,0.0001
1659283200019,8,5.528e-05
1659312000010,8,9.823e-05
1659340800019,8,0.0001
1659369600017,8,6.285e-05
1659398400000,8,0.0001
1659427200007,8,1.617e-05
1659456000014,8,1.593e-05
1659484800001,8,6.888e-05
1659513600020,8,3.68e-06
1659542400008,8,-3.047e-05
1659571200001,8,1.183e-05
1659600000009,8,7.702e-05
1659628800015,8,7.119e-05
1659657600005,8,7.649e-05
1659686400000,8,0.0001
1659715200000,8,0.0001
1659744000021,8,0.0001
1659772800000,8,0.0001
1659801600015,8,0.0001
1659830400013,8,0.0001
1659859200000,8,-2.278e-05
1659888000014,8,2.801e-05
1659916800009,8,-1.33e-05
1659945600006,8,2.805e-05
1659974400000,8,0.0001
1660003200020,8,5.993e-05
1660032000000,8,-3.21e-06
1660060800000,8,-0.00014349
1660089600000,8,-0.00010375
1660118400016,8,-3.238e-05
1660147200018,8,0.0001
1660176000012,8,0.0001
1660204800000,8,4.392e-05
1660233600000,8,1.783e-05
1660262400006,8,2.566e-05
1660291200000,8,5.216e-05
1660320000005,8,8.336e-05
1660348800012,8,7.636e-05
1660377600006,8,4.086e-05
1660406400018,8,2.735e-05
1660435200000,8,3.144e-05
1660464000000,8,8.292e-05
1660492800000,8,2.19e-06
1660521600010,8,-6.757e-05
1660550400002,8,3.991e-05
1660579200010,8,-4.854e-05
1660608000010,8,-6.945e-05
1660636800002,8,3.333e-05
1660665600000,8,3.842e-05
1660694400020,8,5.927e-05
1660723200016,8,6.626e-05
1660752000001,8,4.034e-05
1660780800005,8,2.314e-05
1660809600012,8,9.463e-05
1660838400013,8,3.449e-05
1660867200000,8,5.275e-05
1660896000000,8,0.0001
1660924800009,8,1.435e-05
1660953600000,8,4.557e-05
1660982400005,8,-3.743e-05
1661011200000,8,9.91e-06
1661040000010,8,-1.408e-05
1661068800013,8,1.912e-05
1661097600000,8,-5.859e-05
1661126400011,8,-5.605e-05
1661155200005,8,6.886e-05
1661184000005,8,7.481e-05
1661212800000,8,6.559e-05
1661241600021,8,-1.8e-05
1661270400005,8,-9.315e-05
1661299200017,8,-8.879e-05
1661328000021,8,-2.313e-05
1661356800000,8,5.38e-06
1661385600003,8,-9.281e-05
1661414400000,8,-1.814e-05
1661443200004,8,2.635e-05
1661472000001,8,4.613e-05
1661500800004,8,2.49e-05
1661529600000,8,8.902e-05
1661558400010,8,-0.0002075
1661587200007,8,-7.754e-05
1661616000008,8,-0.000272
1661644800019,8,-0.0002537
1661673600000,8,-0.0002688
1661702400000,8,1.893e-05
1661731200000,8,-0.00024797
1661760000000,8,-0.00017053
1661788800001,8,-6.657e-05
1661817600001,8,-9.478e-05
1661846400005,8,-6.689e-05
1661875200010,8,-5.782e-05
1661904000000,8,-0.00011151
1661932800005,8,-2.5e-07
1661961600013,8,7.105e-05
1661990400012,8,-1.273e-05
1662019200000,8,9.18e-06
1662048000013,8,-7.998e-05
1662076800002,8,5.469e-05
1662105600013,8,3.291e-05
1662134400000,8,-1.84e-05
1662163200000,8,-0.00012553
1662192000002,8,-0.00010187
1662220800007,8,-9.441e-05
1662249600008,8,1.789e-05
1662278400009,8,-4.425e-05
1662307200000,8,-9.236e-05
1662336000015,8,8.77e-06
1662364800013,8,-0.00010286
1662393600007,8,-5.01e-05
1662422400018,8,-0.00016568
1662451200020,8,-0.00013291
1662480000028,8,-2.352e-05
1662508800013,8,-0.0001677
1662537600022,8,-0.00027449
1662566400021,8,-0.00018414
1662595200010,8,1.215e-05
1662624000000,8,-1.24e-05
1662652800003,8,-6.039e-05
1662681600011,8,-8.28e-05
1662710400000,8,-3.837e-05
1662739200000,8,-0.00012468
1662768000003,8,-7.115e-05
1662796800000,8,-0.00020439
1662825600012,8,-0.00014116
1662854400009,8,-0.00011556
1662883200012,8,-0.00016606
1662912000005,8,-0.00031696
1662940800007,8,-0.00034442
1662969600013,8,-0.0002761
1662998400000,8,-0.00038902
1663027200004,8,-0.00028397
1663056000000,8,-0.00047985
1663084800000,8,-0.0004662
1663113600000,8,-0.00111142
1663142400000,8,-0.00182506
1663171200000,8,-0.00172134
1663200000019,8,-0.00301937
1663228800012,8,-0.00216987
1663257600007,8,-0.00010393
1663286400000,8,-7.76e-06
1663315200000,8,-2.35e-06
1663344000000,8,0.0001
1663372800000,8,7.4e-05
1663401600012,8,7.913e-05
1663430400017,8,4.111e-05
1663459200000,8,8.41e-06
1663488000004,8,8.234e-05
1663516800000,8,6.342e-05
1663545600018,8,-0.00010281
1663574400006,8,-4.91e-06
1663603200010,8,-9.737e-05
1663632000007,8,-0.00010865
1663660800001,8,-0.00012011
1663689600000,8,2.77e-06
1663718400001,8,-3.849e-05
1663747200005,8,-2.285e-05
1663776000000,8,-7.656e-05
1663804800000,8,-0.00024234
1663833600000,8,-0.00023437
1663862400011,8,-0.00013047
1663891200023,8,-1.456e-05
1663920000004,8,-4.759e-05
1663948800005,8,-5.042e-05
1663977600000,8,1.491e-05
1664006400005,8,4.468e-05
1664035200000,8,-8.115e-05
1664064000010,8,1.22e-06
1664092800000,8,-4.292e-05
1664121600003,8,4.49e-06
1664150400001,8,4.23e-06
1664179200006,8,0.0001
1664208000000,8,-1.379e-05
1664236800026,8,2.194e-05
1664265600004,8,1.777e-05
1664294400006,8,1.303e-05
1664323200011,8,-1.018e-05
1664352000000,8,-2.348e-05
1664380800000,8,-7.573e-05
1664409600010,8,6.004e-05
1664438400000,8,0.0001
1664467200000,8,2.149e-05
1664496000006,8,1.17e-05
1664524800002,8,7.176e-05
1664553600007,8,0.0001
1664582400008,8,8.185e-05
1664611200011,8,6.857e-05
1664640000000,8,5.117e-05
1664668800000,8,1.239e-05
1664697600000,8,4.395e-05
1664726400006,8,-2.183e-05
1664755200000,8,-2.23e-05
1664784000014,8,2.229e-05
1664812800010,8,-9.98e-06
1664841600006,8,7.858e-05
1664870400004,8,0.0001
1664899200013,8,3.575e-05
1664928000000,8,1.819e-05
1664956800000,8,3.45e-06
1664985600012,8,-3.017e-05
1665014400008,8,2.418e-05
1665043200002,8,5.188e-05
1665072000006,8,-1.15e-05
1665100800000,8,2.157e-05
1665129600000,8,3.248e-05
1665158400007,8,3.9e-06
1665187200010,8,5.904e-05
1665216000004,8,6.993e-05
1665244800018,8,8.939e-05
1665273600000,8,3.902e-05
1665302400007,8,1.819e-05
1665331200011,8,-5.165e-05
1665360000018,8,4.749e-05
1665388800000,8,2.784e-05
1665417600026,8,2.352e-05
1665446400020,8,7.133e-05
1665475200027,8,3.552e-05
1665504000000,8,4.405e-05
1665532800014,8,8.85e-05
1665561600000,8,-1.598e-05
1665590400000,8,7.18e-06
1665619200013,8,-0.00018211
1665648000016,8,8.18e-05
1665676800009,8,-0.00010154
1665705600020,8,2e-06
1665734400000,8,0.0001
1665763200009,8,0.0001
1665792000001,8,5.95e-05
1665820800005,8,-5.48e-06
1665849600004,8,-8.01e-06
1665878400012,8,2.73e-06
1665907200000,8,-1.934e-05
1665936000010,8,1.261e-05
1665964800012,8,7.5e-06
1665993600010,8,3.595e-05
1666022400017,8,5.61e-05
1666051200010,8,6.43e-05
1666080000008,8,5.818e-05
1666108800000,8,8.2e-05
1666137600007,8,6.911e-05
1666166400022,8,0.0001
1666195200016,8,3.885e-05
1666224000000,8,1.115e-05
1666252800013,8,6.032e-05
1666281600000,8,-5.194e-05
1666310400005,8,0.0001
1666339200018,8,1.939e-05
1666368000000,8,2.595e-05
1666396800000,8,2.568e-05
1666425600015,8,-7.96e-06
1666454400000,8,-3.726e-05
1666483200025,8,1.025e-05
1666512000000,8,2.352e-05
1666540800004,8,0.0001
1666569600009,8,9.274e-05
1666598400012,8,0.0001
1666627200002,8,-2.685e-05
1666656000013,8,-5.643e-05
1666684800013,8,3.537e-05
1666713600000,8,1.973e-05
1666742400006,8,0.0001
1666771200013,8,-2.452e-05
1666800000000,8,0.0001
1666828800009,8,8.299e-05
1666857600006,8,5.005e-05
1666886400009,8,-3.37e-05
1666915200000,8,2.272e-05
1666944000000,8,4.042e-05
1666972800007,8,1.87e-05
1667001600000,8,6.207e-05
1667030400003,8,8.203e-05
1667059200010,8,0.0001
1667088000000,8,7.735e-05
1667116800013,8,9.296e-05
1667145600009,8,0.0001
1667174400012,8,6.308e-05
1667203200000,8,0.0001
1667232000010,8,-2.88e-06
1667260800000,8,7.95e-06
1667289600000,8,-5.701e-05
1667318400000,8,1.321e-05
1667347200000,8,7.678e-05
1667376000000,8,2.913e-05
1667404800019,8,5.813e-05
1667433600011,8,-8.892e-05
1667462400016,8,-7.732e-05
1667491200005,8,2.55e-06
1667520000000,8,1.398e-05
1667548800004,8,9.293e-05
1667577600020,8,0.0001
1667606400009,8,9.19e-05
1667635200007,8,1.474e-05
1667664000018,8,5.826e-05
1667692800009,8,8.014e-05
1667721600000,8,0.0001
1667750400010,8,4.026e-05
1667779200012,8,2.594e-05
1667808000014,8,-2.72e-06
1667836800006,8,0.0001
1667865600000,8,-5.728e-05
1667894400001,8,-0.00011539
1667923200005,8,7.883e-05
1667952000000,8,-0.00038496
1667980800013,8,-0.00012169
1668009600004,8,-0.00054682
1668038400006,8,-0.00060149
1668067200000,8,-0.000543
1668096000015,8,-0.00015464
1668124800000,8,-0.00016788
1668153600015,8,-0.00013634
1668182400027,8,2.873e-05
1668211200007,8,9.985e-05
1668240000016,8,4.863e-05
1668268800000,8,9.984e-05
1668297600004,8,-9.28e-06
1668326400000,8,-8.449e-05
1668355200017,8,-1.748e-05
1668384000000,8,2.81e-05
1668412800000,8,2.254e-05
1668441600000,8,5.237e-05
1668470400014,8,-8.644e-05
1668499200009,8,4.951e-05
1668528000010,8,-4.197e-05
1668556800011,8,-9.137e-05
1668585600004,8,1.19e-06
1668614400008,8,-4.556e-05
1668643200000,8,-9.394e-05
1668672000000,8,2.558e-05
1668700800006,8,-0.00010849
1668729600004,8,-8.46e-05
1668758400016,8,-6.951e-05
1668787200000,8,-5.327e-05
1668816000000,8,6.481e-05
1668844800004,8,4.413e-05
1668873600024,8,5.99e-05
1668902400015,8,3.77e-06
1668931200004,8,5.73e-05
1668960000000,8,-2.008e-05
1668988800006,8,-0.00020459
1669017600015,8,-2.17e-05
1669046400000,8,4.666e-05
1669075200000,8,-6.623e-05
1669104000000,8,-2.821e-05
1669132800000,8,6.368e-05
1669161600000,8,6.088e-05
1669190400011,8,-4.079e-05
1669219200014,8,-9.414e-05
1669248000007,8,4.96e-05
1669276800014,8,-6.135e-05
1669305600013,8,3.796e-05
1669334400004,8,5.572e-05
1669363200015,8,5.499e-05
1669392000000,8,-3.074e-05
1669420800011,8,-4.472e-05
1669449600000,8,-5.666e-05
1669478400000,8,-6.554e-05
1669507200012,8,-4.687e-05
1669536000000,8,-0.00011497
1669564800003,8,3.854e-05
1669593600015,8,3.42e-06
1669622400004,8,-2.557e-05
1669651200011,8,-0.00012317
1669680000000,8,3.832e-05
1669708800015,8,2.946e-05
1669737600000,8,0.0001
1669766400007,8,9.218e-05
1669795200000,8,0.0001
1669824000015,8,0.0001
1669852800001,8,-1.967e-05
1669881600006,8,3.623e-05
1669910400000,8,0.0001
1669939200001,8,0.0001
1669968000016,8,-2.44e-06
1669996800017,8,4.87e-05
1670025600006,8,-4.81e-06
1670054400000,8,-2.779e-05
1670083200011,8,-2.251e-05
1670112000006,8,-4.991e-05
1670140800000,8,-1.49e-06
1670169600006,8,3.593e-05
1670198400002,8,5.566e-05
1670227200011,8,-2.459e-05
1670256000008,8,5.578e-05
1670284800014,8,4.181e-05
1670313600027,8,1.389e-05
1670342400009,8,4.364e-05
1670371200000,8,8.029e-05
1670400000000,8,5.95e-06
1670428800000,8,-2.33e-06
1670457600006,8,6.3e-07
1670486400000,8,1.744e-05
1670515200014,8,-9.2e-07
1670544000017,8,0.0001
1670572800005,8,6.855e-05
1670601600000,8,4.9e-05
1670630400009,8,-1.674e-05
1670659200010,8,6.407e-05
1670688000001,8,6.841e-05
1670716800011,8,-2.288e-05
1670745600007,8,1.946e-05
1670774400011,8,1.359e-05
1670803200000,8,3.843e-05
1670832000004,8,-2.359e-05
1670860800000,8,-2.692e-05
1670889600000,8,8.949e-05
1670918400018,8,0.0001
1670947200011,8,0.0001
1670976000010,8,0.0001
1671004800015,8,0.0001
1671033600004,8,0.0001
1671062400000,8,0.0001
1671091200023,8,0.0001
1671120000010,8,0.0001
1671148800016,8,0.0001
1671177600011,8,0.0001
1671206400001,8,-3.78e-05
1671235200001,8,8.697e-05
1671264000011,8,-6.429e-05
1671292800011,8,3.413e-05
1671321600008,8,5.955e-05
1671350400001,8,7.9e-05
1671379200012,8,4.105e-05
1671408000000,8,-3.395e-05
1671436800000,8,5.7e-06
1671465600000,8,-6.01e-06
1671494400005,8,8.479e-05
1671523200016,8,4.111e-05
1671552000000,8,9.832e-05
1671580800007,8,4.626e-05
1671609600012,8,8.575e-05
1671638400017,8,6.565e-05
1671667200004,8,8.923e-05
1671696000000,8,9.813e-05
1671724800001,8,7.887e-05
1671753600018,8,7.468e-05
1671782400000,8,0.0001
1671811200000,8,-7.28e-06
1671840000001,8,6.767e-05
1671868800007,8,0.0001
1671897600008,8,5.27e-06
1671926400000,8,-3.84e-06
1671955200013,8,4.1e-07
1671984000000,8,1.343e-05
1672012800001,8,6.962e-05
1672041600000,8,1.023e-05
1672070400005,8,2.594e-05
1672099200005,8,0.0001
1672128000010,8,2.226e-05
1672156800006,8,7.546e-05
1672185600010,8,0.0001
1672214400010,8,6.253e-05
1672243200010,8,-2.352e-05
1672272000011,8,0.0001
1672300800000,8,5.835e-05
1672329600008,8,0.0001
1672358400000,8,0.0001
1672387200000,8,0.0001
1672416000000,8,0.0001
1672444800014,8,0.0001
1672473600000,8,0.0001
1672502400000,8,0.0001
1672531200000,8,0.0001
1672560000008,8,0.0001
1672588800000,8,0.0001
1672617600000,8,0.0001
1672646400008,8,8.878e-05
1672675200015,8,7.464e-05
1672704000003,8,8.9e-06
1672732800018,8,5.228e-05
1672761600000,8,2.948e-05
1672790400000,8,7.609e-05
1672819200016,8,0.0001
1672848000011,8,0.0001
1672876800009,8,0.0001
1672905600011,8,0.0001
1672934400000,8,0.0001
1672963200005,8,0.0001
1672992000001,8,0.0001
1673020800000,8,0.0001
1673049600006,8,5.444e-05
1673078400017,8,4.199e-05
1673107200000,8,7.19e-05
1673136000015,8,2.131e-05
1673164800000,8,8.826e-05
1673193600010,8,8.657e-05
1673222400003,8,4.312e-05
1673251200000,8,7.617e-05
1673280000006,8,0.0001
1673308800003,8,0.0001
1673337600021,8,0.0001
1673366400000,8,0.0001
1673395200011,8,0.0001
1673424000006,8,0.0001
1673452800004,8,2.778e-05
1673481600000,8,0.0001
1673510400000,8,0.0001
1673539200000,8,0.0001
1673568000004,8,0.0001
1673596800000,8,0.0001
1673625600018,8,0.0001
1673654400000,8,0.0001
1673683200001,8,0.00061643
1673712000000,8,0.00045951
1673740800010,8,0.00012412
1673769600002,8,0.00030426
1673798400000,8,0.00018878
1673827200010,8,0.00014183
1673856000007,8,0.0001
1673884800000,8,0.0001
1673913600004,8,0.0001
1673942400005,8,0.0001
1673971200001,8,0.0001
1674000000008,8,0.0001
1674028800009,8,0.0001
1674057600017,8,0.0001
1674086400000,8,0.0001
1674115200015,8,0.0001
1674144000012,8,0.0001
1674172800000,8,0.0001
1674201600000,8,0.0001
1674230400000,8,0.0001
1674259200013,8,0.0001
1674288000001,8,0.0001
1674316800016,8,0.0001
1674345600000,8,0.0001
1674374400000,8,0.0001
1674403200023,8,0.0001
1674432000014,8,0.00010356
1674460800014,8,0.0001
1674489600016,8,0.0001
1674518400008,8,0.0001
1674547200008,8,0.0001
1674576000000,8,0.0001
1674604800012,8,0.0001
1674633600000,8,0.0001
1674662400010,8,0.0001
1674691200010,8,0.0001
1674720000003,8,0.0001
1674748800020,8,0.0001
1674777600008,8,0.0001
1674806400000,8,0.0001
1674835200000,8,0.0001
1674864000009,8,0.0001
1674892800018,8,0.0001
1674921600005,8,0.0001
